distribuirAvaliadoresPagina;1;1
distribuirAvaliadoresPagina;2;1
distribuirAvaliadoresPagina;3;1
distribuirAvaliadoresPagina;4;1
distribuirAvaliadoresPagina;5;1
distribuirAvaliadoresPagina;6;1
distribuirAvaliadoresPagina;7;1
distribuirAvaliadoresPagina;8;1
distribuirAvaliadoresPagina;9;1
distribuirAvaliadoresPagina;10;1
distribuirAvaliadoresComSucesso;1;1
distribuirAvaliadoresComSucesso;2;1
distribuirAvaliadoresComSucesso;3;1
distribuirAvaliadoresComSucesso;4;1
distribuirAvaliadoresComSucesso;5;1
distribuirAvaliadoresComSucesso;6;0,8333333
distribuirAvaliadoresComSucesso;7;0,7142857
distribuirAvaliadoresComSucesso;8;0,75
distribuirAvaliadoresComSucesso;9;0,7777778
distribuirAvaliadoresComSucesso;10;0,8
distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;1;1
distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;2;1
distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;3;1
distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;4;1
distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;5;1
distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;6;1
distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;7;1
distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;8;1
distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;9;1
distribuirAvaliadoresSemPreencherPrazoDeAvaliacao;10;1
distribuirAvaliadoresSemCoordenadorDeArea;1;1
distribuirAvaliadoresSemCoordenadorDeArea;2;1
distribuirAvaliadoresSemCoordenadorDeArea;3;1
distribuirAvaliadoresSemCoordenadorDeArea;4;1
distribuirAvaliadoresSemCoordenadorDeArea;5;1
distribuirAvaliadoresSemCoordenadorDeArea;6;1
distribuirAvaliadoresSemCoordenadorDeArea;7;1
distribuirAvaliadoresSemCoordenadorDeArea;8;1
distribuirAvaliadoresSemCoordenadorDeArea;9;1
distribuirAvaliadoresSemCoordenadorDeArea;10;1
distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;1;1
distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;2;1
distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;3;1
distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;4;1
distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;5;1
distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;6;1
distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;7;1
distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;8;1
distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;9;1
distribuirAvaliadoresComMaisDeUmCoordenadorDeArea;10;1
distribuirAvaliadoresSemAvaliadores;1;1
distribuirAvaliadoresSemAvaliadores;2;1
distribuirAvaliadoresSemAvaliadores;3;1
distribuirAvaliadoresSemAvaliadores;4;1
distribuirAvaliadoresSemAvaliadores;5;1
distribuirAvaliadoresSemAvaliadores;6;1
distribuirAvaliadoresSemAvaliadores;7;1
distribuirAvaliadoresSemAvaliadores;8;1
distribuirAvaliadoresSemAvaliadores;9;1
distribuirAvaliadoresSemAvaliadores;10;1
distribuirAvaliadoresSemFichaDeAvaliacao;1;1
distribuirAvaliadoresSemFichaDeAvaliacao;2;1
distribuirAvaliadoresSemFichaDeAvaliacao;3;1
distribuirAvaliadoresSemFichaDeAvaliacao;4;1
distribuirAvaliadoresSemFichaDeAvaliacao;5;1
distribuirAvaliadoresSemFichaDeAvaliacao;6;1
distribuirAvaliadoresSemFichaDeAvaliacao;7;1
distribuirAvaliadoresSemFichaDeAvaliacao;8;1
distribuirAvaliadoresSemFichaDeAvaliacao;9;1
distribuirAvaliadoresSemFichaDeAvaliacao;10;1
distribuirAvaliadoresVerPrimeiraProducao;1;1
distribuirAvaliadoresVerPrimeiraProducao;2;1
distribuirAvaliadoresVerPrimeiraProducao;3;1
distribuirAvaliadoresVerPrimeiraProducao;4;1
distribuirAvaliadoresVerPrimeiraProducao;5;0,8
distribuirAvaliadoresVerPrimeiraProducao;6;0,6666667
distribuirAvaliadoresVerPrimeiraProducao;7;0,7142857
distribuirAvaliadoresVerPrimeiraProducao;8;0,75
distribuirAvaliadoresVerPrimeiraProducao;9;0,7777778
distribuirAvaliadoresVerPrimeiraProducao;10;0,8
